Size;level;Exp min;base min;base max ;time min;time max;size factor;level factor;;minute min;avg;minute max
6,00;1,00;10,00;20,00;40,00;20,00;60,00;1,00;1,00;;0,333333333;0,666666667;1
6,00;2,00;27,50;55,00;85,00;30,00;90,00;1,00;1,50;;0,5;1;1,5
6,00;3,00;40,00;80,00;120,00;200,00;600,00;1,00;10,00;;3,333333333;6,666666667;10
6,00;4,00;60,00;120,00;180,00;900,00;2700,00;1,00;45,00;;15;30;45
6,00;5,00;80,00;160,00;240,00;1200,00;3600,00;1,00;60,00;;20;40;60
8,00;1,00;12,00;24,00;48,00;24,00;72,00;1,20;1,00;;0,4;0,8;1,2
8,00;2,00;33,00;66,00;102,00;36,00;108,00;1,20;1,50;;0,6;1,2;1,8
8,00;3,00;48,00;96,00;144,00;240,00;720,00;1,20;10,00;;4;8;12
8,00;4,00;72,00;144,00;216,00;1080,00;3240,00;1,20;45,00;;18;36;54
8,00;5,00;96,00;192,00;288,00;1440,00;4320,00;1,20;60,00;;24;48;72
10,00;1,00;14,00;28,00;56,00;28,00;84,00;1,40;1,00;;0,466666667;0,933333333;1,4
10,00;2,00;38,50;77,00;119,00;42,00;126,00;1,40;1,50;;0,7;1,4;2,1
10,00;3,00;56,00;112,00;168,00;280,00;840,00;1,40;10,00;;4,666666667;9,333333333;14
10,00;4,00;84,00;168,00;252,00;1260,00;3780,00;1,40;45,00;;21;42;63
10,00;5,00;112,00;224,00;336,00;1680,00;5040,00;1,40;60,00;;28;56;84
12,00;1,00;16,00;32,00;64,00;32,00;96,00;1,60;1,00;;0,533333333;1,066666667;1,6
12,00;2,00;44,00;88,00;136,00;48,00;144,00;1,60;1,50;;0,8;1,6;2,4
12,00;3,00;64,00;128,00;192,00;320,00;960,00;1,60;10,00;;5,333333333;10,66666667;16
12,00;4,00;96,00;192,00;288,00;1440,00;4320,00;1,60;45,00;;24;48;72
12,00;5,00;128,00;256,00;384,00;1920,00;5760,00;1,60;60,00;;32;64;96
